deviceId,TimeStamp,AcceleratorPositionD,AcceleratorPositionE,BarometricPressure,Battery,CommandedEGR,ControlModuleVoltage,CoolantTemperature,DistanceSinceDTCClear,DistanceWithMIL,DTC,EngineLoad,EngineSpeed,FuelRailPressureDirect,IntakeTemp,MAF,MAP,PidsA,PidsB,PidsC,Speed,Status.DTCCount,Status.MIL,VehicleIdentification.VIN
RQHVTJF00006025,2020-09-01T23:05:35.000Z,76,38,89,13.55599976,26,14,83,0,0,"\\""""",40,1336,46800,29,13,92,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:05:38.000Z,76,38,89,13.55599976,19,14,83,0,0,"\\""""",0,1294,35600,28,11,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:05:41.000Z,76,38,89,13.55599976,19,14,83,0,0,"\\""""",32,1214,60000,28,12,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:05:44.000Z,76,38,89,13.55599976,19,14,83,0,0,"\\""""",54,1456,37400,28,13,100,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:05:47.000Z,76,38,89,13.55599976,19,14,83,0,0,"\\""""",0,1322,36800,28,12,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:05:50.000Z,76,38,89,13.55599976,19,14,83,0,0,"\\""""",38,1243,53800,28,11,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:05:53.000Z,76,38,89,13.55599976,19,14,83,0,0,"\\""""",0,1373,35400,28,12,91,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:05:56.000Z,76,38,89,13.55599976,19,14,83,0,0,"\\""""",0,1196,35200,28,11,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:05:59.000Z,76,38,89,13.55599976,19,14,83,0,0,"\\""""",27,1264,49200,28,12,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:06:02.000Z,76,38,89,13.55599976,25,14,83,0,0,"\\""""",69,1379,61800,29,15,101,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:06:05.000Z,76,38,89,13.55599976,19,14,83,0,0,"\\""""",0,1222,36800,29,10,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:06:08.000Z,76,38,89,13.55599976,19,14,83,0,0,"\\""""",35,1042,36400,29,9,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:06:11.000Z,76,38,89,13.55599976,19,14,84,0,0,"\\""""",45,1063,41600,29,10,91,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:06:14.000Z,76,38,89,13.55599976,19,14,84,0,0,"\\""""",42,1268,47000,28,12,93,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:06:17.000Z,76,38,89,13.55599976,19,14,84,0,0,"\\""""",0,1370,36400,28,12,91,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:06:20.000Z,76,38,89,13.55599976,19,14,84,0,0,"\\""""",0,1351,37200,28,12,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:06:23.000Z,76,38,89,13.55599976,19,14,84,0,0,"\\""""",0,1331,36200,28,12,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:06:26.000Z,76,38,89,13.55599976,19,14,84,0,0,"\\""""",12,1330,54000,28,12,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:06:29.000Z,76,38,89,13.55599976,23,14,84,0,0,"\\""""",56,1395,56000,28,14,99,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:06:32.000Z,76,38,89,13.55599976,19,14,84,0,0,"\\""""",56,1421,71400,28,15,98,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:06:35.000Z,76,38,89,13.55599976,1,14,84,0,0,"\\""""",38,1417,37400,28,13,99,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:06:38.000Z,76,38,89,13.55599976,19,14,84,0,0,"\\""""",37,1269,56800,28,12,92,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:06:41.000Z,76,38,89,13.55599976,27,14,84,0,0,"\\""""",78,1332,45400,28,13,102,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:06:44.000Z,76,38,89,13.55599976,37,14,84,0,0,"\\""""",17,1304,41800,28,8,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:06:47.000Z,76,38,89,13.55599976,19,14,84,0,0,"\\""""",65,1472,67600,28,16,100,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:06:50.000Z,76,38,89,13.55599976,19,14,84,0,0,"\\""""",0,1470,36800,28,14,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:06:53.000Z,76,38,89,13.55599976,19,14,84,0,0,"\\""""",0,1328,28000,28,9,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:06:56.000Z,76,38,89,13.55599976,43,14,84,0,0,"\\""""",21,754,29600,28,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:06:59.000Z,76,38,89,13.55599976,1,14,85,0,0,"\\""""",31,1996,69600,28,18,87,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:07:02.000Z,76,38,89,13.55599976,21,14,85,0,0,"\\""""",0,740,46800,28,8,93,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:07:05.000Z,76,38,89,13.55599976,19,14,85,0,0,"\\""""",8,1340,38400,28,12,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:07:08.000Z,76,38,89,13.55599976,49,14,85,0,0,"\\""""",9,1381,39400,28,8,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:07:11.000Z,76,38,89,13.55599976,1,14,84,0,0,"\\""""",47,1647,89600,28,19,92,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:07:14.000Z,76,38,89,13.55599976,1,14,84,0,0,"\\""""",0,1826,35400,27,13,98,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:07:17.000Z,76,38,89,13.55599976,44,14,84,0,0,"\\""""",21,764,29200,27,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:07:20.000Z,76,38,89,13.55599976,42,14,84,0,0,"\\""""",20,762,28600,27,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:07:23.000Z,76,38,89,13.55599976,41,14,84,0,0,"\\""""",21,758,30200,27,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:07:26.000Z,76,38,89,13.55599976,42,14,84,0,0,"\\""""",21,760,28600,27,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:07:29.000Z,76,38,89,13.55599976,42,14,84,0,0,"\\""""",22,761,28600,27,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:07:32.000Z,76,38,89,13.55599976,41,14,84,0,0,"\\""""",22,760,28400,27,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:07:35.000Z,76,38,89,13.55599976,42,14,84,0,0,"\\""""",22,760,28200,27,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:07:38.000Z,76,38,89,13.55599976,28,14,84,0,0,"\\""""",20,765,54600,32,13,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:07:41.000Z,76,38,89,13.55599976,42,14,84,0,0,"\\""""",38,1753,77600,32,15,97,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:07:44.000Z,76,38,89,13.55599976,25,14,84,0,0,"\\""""",13,724,28400,32,6,92,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:07:47.000Z,76,38,89,13.55599976,42,14,83,0,0,"\\""""",22,761,29200,32,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:07:50.000Z,76,38,89,13.55599976,41,14,83,0,0,"\\""""",23,777,30000,26,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:07:53.000Z,76,38,89,13.55599976,41,14,83,0,0,"\\""""",23,751,28200,26,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:07:56.000Z,76,38,89,13.55599976,40,14,83,0,0,"\\""""",16,766,27800,26,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:07:59.000Z,76,38,89,13.55599976,41,14,83,0,0,"\\""""",21,765,28000,26,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:08:02.000Z,76,38,89,13.55599976,40,14,83,0,0,"\\""""",22,754,29200,27,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:08:05.000Z,76,38,89,13.55599976,41,14,83,0,0,"\\""""",20,757,29000,27,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:08:08.000Z,76,38,89,13.55599976,1,13,83,0,0,"\\""""",21,767,29200,27,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:12:43.000Z,76,38,89,13.60299969,1,13,83,0,0,"\\""""",21,767,29200,27,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:12:45.000Z,76,38,89,13.60299969,19,13,82,0,0,"\\""""",79,1315,71200,27,14,95,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:12:48.000Z,76,38,89,13.60299969,18,13,82,0,0,"\\""""",0,1421,39200,29,13,91,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:12:51.000Z,76,38,89,13.60299969,1,13,82,0,0,"\\""""",25,1302,62800,29,13,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:12:54.000Z,76,38,89,13.60299969,19,14,82,0,0,"\\""""",68,1632,89000,29,18,105,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:12:57.000Z,76,38,89,13.60299969,1,14,83,0,0,"\\""""",50,1909,81200,29,21,111,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:13:00.000Z,76,38,89,13.60299969,19,14,83,0,0,"\\""""",0,1457,55800,28,12,93,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:13:03.000Z,76,38,89,13.60299969,43,14,83,0,0,"\\""""",27,1373,44600,28,12,93,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:13:06.000Z,76,38,89,13.60299969,22,14,83,0,0,"\\""""",2,1297,44200,28,11,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:13:09.000Z,76,38,89,13.60299969,25,14,85,0,0,"\\""""",36,1313,62400,28,12,91,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:13:12.000Z,76,38,89,13.60299969,19,14,85,0,0,"\\""""",50,1662,39400,27,12,100,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:13:15.000Z,76,38,89,13.60299969,44,14,85,0,0,"\\""""",23,765,29400,27,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:13:18.000Z,76,38,89,13.60299969,43,14,85,0,0,"\\""""",22,761,29000,27,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:13:21.000Z,76,38,89,13.60299969,42,14,85,0,0,"\\""""",21,763,27400,27,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:13:24.000Z,76,38,89,13.60299969,42,14,85,0,0,"\\""""",21,767,28200,27,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:13:27.000Z,76,38,89,13.60299969,19,14,85,0,0,"\\""""",63,1458,74600,27,15,96,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:13:30.000Z,76,38,89,13.60299969,50,14,85,0,0,"\\""""",45,1546,52000,27,15,100,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:13:33.000Z,76,38,89,13.60299969,36,14,85,0,0,"\\""""",34,1463,64400,27,14,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:13:36.000Z,76,38,89,13.60299969,19,14,85,0,0,"\\""""",11,1350,40000,27,7,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:13:39.000Z,76,38,89,13.60299969,19,14,85,0,0,"\\""""",0,991,31400,27,8,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:13:42.000Z,76,38,89,13.60299969,1,14,85,0,0,"\\""""",22,1375,58400,27,11,88,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:13:45.000Z,76,38,89,13.60299969,19,14,84,0,0,"\\""""",75,1598,83600,27,18,104,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:13:48.000Z,76,38,89,13.60299969,44,14,84,0,0,"\\""""",45,1969,48600,31,20,112,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:13:51.000Z,76,38,89,13.60299969,1,14,84,0,0,"\\""""",16,1879,76200,31,18,91,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:13:54.000Z,76,38,89,13.60299969,19,14,84,0,0,"\\""""",16,1899,59400,31,18,95,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:13:57.000Z,76,38,89,13.60299969,19,14,84,0,0,"\\""""",20,1903,43800,31,17,96,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:14:00.000Z,76,38,89,13.60299969,24,14,84,0,0,"\\""""",0,1724,72800,29,16,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:14:03.000Z,76,38,89,13.60299969,19,14,84,0,0,"\\""""",0,1658,39800,29,15,91,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00006025,2020-09-01T23:14:06.000Z,76,38,89,13.60299969,19,14,84,0,0,"\\""""",14,1685,41800,29,15,95,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:57:23.000Z,76,38,89,13.60299969,74,14,88,0,0,"\\""""",16,1651,48800,29,9,93,2554003473,2685411329,3233808384,38,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:57:26.000Z,76,38,89,13.60299969,20,14,88,0,0,"\\""""",0,1678,53600,27,16,90,2554003473,2685411329,3233808384,38,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:57:29.000Z,76,38,90,13.60299969,1,14,88,0,0,"\\""""",0,1192,38000,27,10,92,2554003473,2685411329,3233808384,27,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:57:32.000Z,76,38,90,13.60299969,39,12,88,0,0,"\\""""",23,1212,36400,27,10,92,2554003473,2685411329,3233808384,28,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:57:35.000Z,76,38,90,13.60299969,19,12,88,0,0,"\\""""",0,1151,35600,27,10,91,2554003473,2685411329,3233808384,26,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:57:38.000Z,76,38,90,13.60299969,43,12,88,0,0,"\\""""",15,748,29400,21,6,91,2554003473,2685411329,3233808384,13,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:57:41.000Z,76,38,90,13.60299969,1,12,88,0,0,"\\""""",27,745,28600,21,6,90,2554003473,2685411329,3233808384,9,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:57:44.000Z,76,38,90,13.60299969,40,12,88,0,0,"\\""""",70,1281,55600,21,13,94,2554003473,2685411329,3233808384,20,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:57:47.000Z,76,38,90,13.60299969,42,12,88,0,0,"\\""""",27,1713,48200,21,10,93,2554003473,2685411329,3233808384,25,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:57:50.000Z,76,38,90,13.60299969,1,12,88,0,0,"\\""""",0,1266,35000,25,10,92,2554003473,2685411329,3233808384,17,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:57:53.000Z,76,38,90,13.60299969,33,12,88,0,0,"\\""""",24,988,37200,25,9,91,2554003473,2685411329,3233808384,15,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:57:55.000Z,76,38,90,13.60299969,38,12,88,0,0,"\\""""",1,1219,41400,25,8,91,2554003473,2685411329,3233808384,18,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:57:58.000Z,76,38,90,13.60299969,1,12,88,0,0,"\\""""",28,1623,35400,25,11,101,2554003473,2685411329,3233808384,26,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:58:01.000Z,76,38,90,13.60299969,37,12,88,0,0,"\\""""",20,1191,36400,25,7,91,2554003473,2685411329,3233808384,27,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:58:04.000Z,76,38,90,13.60299969,19,12,88,0,0,"\\""""",0,1017,33400,25,9,91,2554003473,2685411329,3233808384,23,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:58:07.000Z,76,38,90,13.60299969,41,14,88,0,0,"\\""""",16,765,29400,25,6,91,2554003473,2685411329,3233808384,11,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:58:10.000Z,76,38,90,13.60299969,47,14,88,0,0,"\\""""",12,747,28600,25,6,90,2554003473,2685411329,3233808384,2,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:58:13.000Z,76,38,90,13.60299969,49,14,88,0,0,"\\""""",15,759,28600,23,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:58:16.000Z,76,38,90,13.60299969,48,14,88,0,0,"\\""""",16,761,28600,23,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:58:19.000Z,76,38,90,13.60299969,48,13,88,0,0,"\\""""",15,760,28600,23,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:58:22.000Z,76,38,90,13.60299969,48,13,88,0,0,"\\""""",15,761,28400,23,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:58:25.000Z,76,38,90,13.60299969,49,13,88,0,0,"\\""""",16,762,28200,25,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:58:28.000Z,76,38,90,13.60299969,49,13,88,0,0,"\\""""",16,762,28600,25,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:58:31.000Z,76,38,90,13.60299969,49,13,88,0,0,"\\""""",15,759,28800,25,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:58:34.000Z,76,38,90,13.60299969,49,13,87,0,0,"\\""""",15,760,28600,25,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:58:37.000Z,76,38,90,13.60299969,49,13,87,0,0,"\\""""",16,762,28600,25,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:58:40.000Z,76,38,90,13.60299969,49,13,87,0,0,"\\""""",16,759,28600,25,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:58:43.000Z,76,38,90,13.60299969,48,13,87,0,0,"\\""""",15,758,28800,25,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:58:46.000Z,76,38,90,13.60299969,49,13,87,0,0,"\\""""",16,759,28800,25,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:58:49.000Z,76,38,90,13.60299969,48,13,87,0,0,"\\""""",16,757,28600,25,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:58:52.000Z,76,38,90,13.60299969,48,13,87,0,0,"\\""""",15,759,29200,25,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:58:55.000Z,76,38,90,13.60299969,49,13,87,0,0,"\\""""",16,762,28600,25,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:58:58.000Z,76,38,90,13.60299969,49,13,87,0,0,"\\""""",16,761,28400,25,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:59:01.000Z,76,38,90,13.60299969,49,13,87,0,0,"\\""""",16,761,27800,25,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:59:04.000Z,76,38,90,13.60299969,49,13,87,0,0,"\\""""",16,764,28800,25,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:59:07.000Z,76,38,90,13.60299969,49,13,87,0,0,"\\""""",15,760,28800,25,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:59:10.000Z,76,38,90,13.60299969,48,13,87,0,0,"\\""""",15,760,28800,25,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:59:13.000Z,76,38,90,13.60299969,50,13,87,0,0,"\\""""",16,760,28800,25,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:59:16.000Z,76,38,90,13.60299969,1,13,87,0,0,"\\""""",16,760,29000,25,6,89,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:59:19.000Z,76,38,90,13.60299969,1,13,87,0,0,"\\""""",16,761,28400,25,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:59:22.000Z,76,38,90,13.60299969,1,13,86,0,0,"\\""""",16,763,27800,25,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:59:25.000Z,76,38,90,13.60299969,1,13,86,0,0,"\\""""",16,759,28600,27,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:59:28.000Z,76,38,90,13.60299969,1,13,86,0,0,"\\""""",16,763,28400,27,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:59:31.000Z,76,38,90,13.60299969,1,13,86,0,0,"\\""""",15,762,28800,27,7,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:59:34.000Z,76,38,90,13.60299969,1,13,86,0,0,"\\""""",15,764,29000,27,7,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:59:37.000Z,76,38,90,13.60299969,1,13,86,0,0,"\\""""",16,761,30000,27,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:59:40.000Z,76,38,90,13.60299969,1,13,86,0,0,"\\""""",16,762,29000,27,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:59:43.000Z,76,38,90,13.60299969,1,13,86,0,0,"\\""""",15,760,28600,27,7,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:59:46.000Z,76,38,90,13.60299969,1,13,86,0,0,"\\""""",16,760,28400,27,7,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:59:49.000Z,76,38,90,13.60299969,1,13,86,0,0,"\\""""",15,761,29400,27,7,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:59:52.000Z,76,38,90,13.60299969,1,13,86,0,0,"\\""""",15,760,28200,27,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:59:55.000Z,76,38,90,13.60299969,1,13,86,0,0,"\\""""",15,760,28400,27,7,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T02:59:58.000Z,76,38,90,13.60299969,1,13,86,0,0,"\\""""",16,759,28200,27,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T03:00:01.000Z,76,38,90,13.60299969,1,13,86,0,0,"\\""""",16,759,28400,27,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T03:00:04.000Z,76,38,90,13.60299969,1,13,86,0,0,"\\""""",16,761,28600,27,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T03:00:07.000Z,76,38,90,13.60299969,1,13,86,0,0,"\\""""",16,763,29000,27,7,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T03:00:10.000Z,76,38,90,13.60299969,1,13,86,0,0,"\\""""",15,760,29600,27,7,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T03:00:13.000Z,76,38,90,13.60299969,1,13,86,0,0,"\\""""",16,761,28600,27,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T03:00:16.000Z,76,38,90,13.60299969,1,13,86,0,0,"\\""""",16,762,28400,27,7,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T03:00:19.000Z,76,38,90,13.60299969,1,13,86,0,0,"\\""""",16,762,28400,27,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T03:00:22.000Z,76,38,90,13.60299969,1,13,86,0,0,"\\""""",15,762,28800,27,7,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T03:00:25.000Z,76,38,90,13.60299969,1,13,86,0,0,"\\""""",16,761,27800,28,6,90,2554003473,2685411329,3233808384,0,1,FALSE,0
RQHVTJF00007034,2020-09-01T03:00:28.000Z,76,38,90,13.60299969,1,13,86,0,0,"\\""""",16,760,28000,28,7,90,2554003473,2685411329,3233808384,0,1,FALSE,0
